date,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Target
6/9/2021,13.61,94,'354.25',7,29.01,9735576.98,33.7682,1193.235753,2457.32
6/10/2021,13.63,98,'354.25',7,29.01,9803537.54,34.0206,1207.732247,2475.69
6/11/2021,13.63,91,'354.25',7,29.01,9859531.94,34.2112,1191.446949,2489.51
6/14/2021,13.6,91,'354.25',7,29.01,9961874.91,34.5668,1200.629425,2515.43
6/15/2021,13.55,96,'354.25',7,29.01,9898111.59,34.3457,1182.659207,2499.34
6/16/2021,13.56,96,'354.25',7,29.01,9843251.51,34.1666,1193.836498,2486.32
6/17/2021,13.62,92,'354.25',7,29.01,9957977.42,34.5663,1198.125998,2515.35
6/18/2021,13.64,92,'354.25',7,29.01,9864454.49,34.2434,1228.63784,2491.85
6/21/2021,13.63,95,'353.28',7,28.89,9964350.35,34.66,1242.426864,2518.44
6/22/2021,13.66,96,'353.28',7,28.89,10053381.41,34.9684,1239.790605,2540.85
6/23/2021,13.68,91,'353.28',7,28.89,10041150.87,34.9286,1223.768691,2537.96
6/24/2021,13.69,90,'353.28',7,28.89,10103158.28,35.1537,1246.055062,2554.32
6/25/2021,13.7,97,'353.62',7,28.87,10089604.12,35.0521,1233.654349,2550.53
6/28/2021,13.7,94,'361.41',7,28.83,10198932.83,33.9236,1205.177804,2578.82
6/29/2021,13.72,92,'361.41',7,28.83,10269453.89,34.1622,1218.109661,2596.96
6/30/2021,13.79,100,'366.84',7,28.71,10259633.47,33.2881,1214.556807,2594.48
7/1/2021,13.78,95,'366.84',7,28.71,10272261.29,33.3224,1215.34496,2597.15
7/2/2021,13.78,91,'367.28',7,28.74,10416780.41,33.6997,1236.859746,2633.26
7/5/2021,13.77,99,'367.91',7,28.8,10416780.41,,1228.079197,
7/6/2021,13.78,98,'367.91',7,28.8,10457375.4,33.6792,1253.139755,2642.88
7/7/2021,13.76,93,'367.91',7,28.8,10512809.91,33.8453,1265.013462,2655.92
7/8/2021,13.76,99,'367.91',7,28.8,10416015.34,33.533,1265.221938,2631.41
7/9/2021,13.75,96,'367.91',7,28.8,10516950.31,33.8513,1260.143804,2656.39
7/12/2021,13.76,90,'367.91',7,28.8,10520024.46,33.8657,1230.35469,2657.52
7/13/2021,13.77,96,'367.91',7,28.8,10566809.86,34.0144,1218.716465,2669.19
7/14/2021,13.75,91,'367.91',7,28.8,10647169.03,34.2631,1214.640938,2688.7
7/15/2021,13.78,99,'367.91',7,28.8,10557378.13,33.9744,1202.466681,2666.05
7/16/2021,13.78,95,'367.91',7,28.8,10456768.95,33.645,1226.626382,2640.2
7/19/2021,13.79,100,'367.91',7,28.8,10308202.39,33.1767,1222.353086,2603.45
7/20/2021,13.78,100,'367.91',7,28.8,10462599.38,33.6652,1206.977965,2641.78
7/21/2021,13.81,98,'367.91',7,28.8,10563563.02,33.9962,1183.599022,2667.76
7/22/2021,13.57,93,'367.82',7,28.78,10640128.12,34.2638,1180.202017,2686.75
7/23/2021,13.64,91,'367.82',7,28.78,10743239.97,34.6036,1173.762376,2713.4
7/26/2021,13.61,98,'366.64',7,28.78,10741149.84,34.6592,1189.144864,2712.79
7/27/2021,12.98,93,'366.64',7,28.78,10610529.46,34.3022,1181.096852,2685.52
7/28/2021,13.07,98,'366.64',7,28.78,10592737.96,34.2695,1210.966968,2682.96
7/29/2021,12.99,93,'366.64',7,28.78,10641264.44,34.4335,1215.97526,2695.8
7/30/2021,12.98,93,'366.68',7,28.79,10632227.62,34.3931,1217.63767,2693.55
8/2/2021,12.97,90,'369.84',7,28.95,10593077.27,33.8706,1204.326578,2683.64
8/3/2021,12.94,90,'369.84',7,28.95,10663315.36,34.1029,1205.928372,2702.04
8/4/2021,12.95,93,'369.84',7,28.95,10682480.95,34.1693,1227.993859,2707.3
8/5/2021,12.95,100,'369.84',7,28.95,10739253.67,34.3542,1225.096532,2721.95
8/6/2021,12.95,99,'369.84',7,28.95,10725818.67,34.3125,1260.022959,2718.65
8/9/2021,12.94,97,'369.84',7,28.95,10689295.54,34.1931,1236.689065,2709.19
8/10/2021,12.92,91,'369.84',7,28.95,10612559.17,33.9446,1236.901261,2689.5
8/11/2021,12.91,93,'369.84',7,28.95,10615036.23,33.9532,1257.778594,2690.18
8/12/2021,12.91,90,'369.84',7,28.95,10677731.01,34.1518,1277.6909,2705.92
8/13/2021,12.92,100,'369.84',7,28.95,10734749.9,34.3373,1243.329686,2720.61
8/16/2021,12.94,92,'369.84',7,28.95,10782953.22,34.4881,1231.419586,2732.56
8/17/2021,12.93,99,'369.84',7,28.95,10690323.31,34.1876,1233.866196,2708.75
8/18/2021,12.99,91,'369.84',7,28.95,10539830.92,33.7129,1227.534775,2671.14
8/19/2021,12.98,94,'369.84',7,28.95,10641187.99,34.0458,1250.731685,2697.52
8/20/2021,13,92,'369.84',7,28.95,10778743.25,34.4881,1281.105752,2732.56
8/23/2021,13.03,98,'369.84',7,28.95,10915179.93,34.9403,1281.337274,2767.4
8/24/2021,13.03,93,'369.84',7,28.95,10901191.64,34.8964,1283.799838,2763.92
8/25/2021,13.02,90,'369.84',7,28.95,10894232.72,34.8773,1277.510522,2762.41
8/26/2021,13.01,91,'369.84',7,28.95,10824063.42,34.6597,1290.751212,2745.17
8/27/2021,13.02,94,'369.84',7,28.95,10942901.02,34.995,1304.615137,2771.73
8/30/2021,13.03,96,'369.93',7,28.94,11063027.36,35.353,1276.645295,2801.93
8/31/2021,13.02,99,'370.85',7,28.91,11000023.96,35.0839,1290.376469,2786.1
9/1/2021,13.03,94,'371.19',7,28.94,11025663.82,35.1015,1270.616176,2786.8
9/2/2021,12.79,95,'371.75',7,28.91,11020567.71,34.911,1301.09052,2785.42
9/3/2021,12.8,90,'371.94',7,28.91,11061264.41,35.0138,1278.449448,2796.12
9/6/2021,12.8,98,'371.94',7,28.91,11061264.41,,1321.060795,
9/7/2021,12.79,92,'371.94',7,28.91,11064856.99,35.0232,1325.309587,2796.87
9/8/2021,12.8,93,'371.94',7,28.91,11020906.27,34.881,1330.605043,2785.51
9/9/2021,12.8,94,'371.94',7,28.91,10975455.49,34.7335,1318.349477,2773.73
9/10/2021,12.79,99,'371.94',7,28.91,10865008.85,34.3912,1334.443164,2746.4
9/13/2021,12.75,98,'371.94',7,28.91,10867935.19,34.4032,1353.196834,2747.36
9/14/2021,12.86,91,'371.94',7,28.91,10844842.51,34.356,1352.995378,2743.59
9/15/2021,12.63,95,'371.94',7,28.91,10940716.69,34.6611,1340.831514,2767.95
9/16/2021,12.91,97,'371.94',7,28.91,10947294.81,34.6831,1328.703444,2769.71
9/17/2021,12.9,98,'371.94',7,28.91,10781744.4,34.1569,1342.183384,2727.69
9/20/2021,12.89,95,'371.64',7,28.77,10599052.77,33.5899,1371.126775,2676.94
9/21/2021,12.92,98,'371.64',7,28.77,10603289.96,33.6005,1362.586245,2677.79
9/22/2021,12.93,100,'371.64',7,28.77,10751934.07,34.0697,1352.080807,2715.18
9/23/2021,12.93,92,'371.64',7,28.77,10896742.43,34.5287,1354.693561,2751.76
9/24/2021,12.93,94,'371.79',7,28.78,10904408.49,34.5321,1336.525387,2753.59
9/27/2021,12.91,98,'378.26',7,29.13,10796691.16,32.9903,1331.404882,2725.85
9/28/2021,12.83,97,'378.26',7,29.13,10477596.33,32.0056,1335.780336,2644.49
9/29/2021,12.82,93,'378.26',7,29.13,10468894.89,31.9729,1337.839047,2641.79
9/30/2021,12.84,98,'383.5',7,28.83,10393626.92,31.062,1366.510264,2623.83
10/1/2021,12.85,94,'384.17',7,28.84,10544666.23,31.3982,1330.135618,2661.54
10/4/2021,12.82,90,'384.74',7,28.81,10296385.49,30.5858,1293.196582,2598.62
10/5/2021,12.7,96,'384.74',7,28.81,10447009.65,31.0317,1285.464322,2636.51
10/6/2021,12.72,97,'384.74',7,28.81,10518154.73,31.2446,1258.725757,2654.6
10/7/2021,12.72,94,'384.74',7,28.81,10615041.2,31.5304,1270.222119,2678.88
10/8/2021,12.71,95,'384.74',7,28.81,10576638.5,31.4086,1250.249434,2668.53
10/11/2021,12.7,97,'384.74',7,28.81,10532507.67,31.2424,1253.935735,2654.41
10/12/2021,12.74,97,'384.74',7,28.81,10479627.35,31.0832,1283.07024,2640.88
10/13/2021,12.76,94,'384.74',7,28.81,10537965.07,31.2591,1276.401871,2655.83
10/14/2021,12.75,94,'384.74',7,28.81,10773893.68,31.9725,1291.087634,2716.44
10/15/2021,12.76,99,'384.74',7,28.81,10856826.81,32.2254,1291.67032,2737.93
10/18/2021,12.77,95,'384.74',7,28.81,10949566.88,32.4992,1288.965421,2761.19
10/19/2021,12.77,92,'384.74',7,28.81,11056320.68,32.815,1279.752557,2788.02
10/20/2021,12.68,99,'384.74',7,28.81,11024764.24,32.7207,1279.697983,2780.01
10/21/2021,12.69,90,'384.74',7,28.81,11069057.26,32.8538,1289.423576,2791.32
10/22/2021,12.77,95,'384.74',7,28.81,11031858.01,32.7446,1267.906982,2782.04
10/25/2021,12.79,92,'384.74',7,28.81,11067237.87,32.853,1269.495388,2791.25
10/26/2021,13.02,90,'384.74',7,28.81,11101284.13,32.9594,1245.147535,2800.29
10/27/2021,13.19,99,'384.74',7,28.81,11072694.36,32.8973,1259.90692,2795.01
10/28/2021,12.47,98,'384.74',7,28.81,11188808.1,33.2459,1226.306225,2824.63
10/29/2021,12.45,97,'384.78',7,28.81,11215508.55,33.385,1253.844155,2836.88
11/1/2021,12.41,96,'387.98',7,28.31,11210823.53,33.0502,1262.815806,2834.68
11/2/2021,12.39,98,'387.98',7,28.31,11303265.26,33.3198,1260.472412,2857.8
11/3/2021,12.33,98,'387.98',7,28.31,11369610.05,33.5194,1280.91708,2874.92
11/4/2021,12.35,91,'388.14',7,28.25,11539956.77,34.0198,1284.046517,2919.07
11/5/2021,12.35,92,'388.14',7,28.31,11583142.7,34.1665,1277.19774,2931.66
11/8/2021,12.38,90,'388.14',7,28.31,11648103.6,34.3635,1295.892932,2948.56
11/9/2021,12.34,96,'388.14',7,28.31,11597915.56,34.2161,1270.974079,2935.91
11/10/2021,12.39,93,'388.14',7,28.31,11406034.87,33.6425,1265.851169,2886.7
11/11/2021,12.42,91,'388.14',7,28.31,11464894.76,33.8203,1270.519733,2901.95
11/12/2021,12.43,90,'388.14',7,28.31,11599932.88,34.2212,1268.145125,2936.35
11/15/2021,12.42,100,'388.14',7,28.31,11585428.39,34.1819,1254.888863,2932.98
11/16/2021,12.46,98,'388.14',7,28.31,11710330.67,34.5489,1271.119663,2964.47
11/17/2021,12.33,91,'388.14',7,28.31,11665652.77,34.4131,1266.844805,2952.82
11/18/2021,12.28,95,'388.14',7,28.31,11782573.04,34.7646,1230.001184,2982.98
11/19/2021,12.35,90,'388.14',7,28.31,11871004.9,35.0308,1251.101601,3005.82
11/22/2021,12.37,90,'388.14',7,28.31,11736520.53,34.6298,1258.116934,2971.41
11/23/2021,12.16,100,'388.14',7,28.31,11711333.53,34.5583,1235.615875,2965.28
11/24/2021,12.16,90,'388.14',7,28.31,11794895.51,34.8032,1243.371902,2986.29
11/25/2021,12.16,93,'388.14',7,28.31,11794895.51,,1245.475636,
11/26/2021,12.15,99,'388.14',7,28.31,11488337.84,33.8981,1248.890247,2908.63
11/29/2021,12.17,100,'388.14',7,28.31,11788254.71,34.7929,1236.655946,2985.41
11/30/2021,12.13,99,'389.25',7,28.34,11677032.44,34.3993,1194.525968,2956.85
12/1/2021,12.02,100,'389.25',7,28.34,11530186.02,33.9674,1169.697313,2919.73
12/2/2021,12.16,96,'389.62',7,28.32,11628201.13,34.1063,1154.300798,2944.32
12/3/2021,12.12,96,'389.8',7,28.3,11435324.94,33.6446,1145.203695,2895.73
12/6/2021,12.09,90,'389.8',7,28.3,11547958.59,33.9719,1129.794003,2923.9
12/7/2021,12.13,95,'389.8',7,28.3,11950116.83,35.1629,1154.243216,3026.4
12/8/2021,12.13,91,'389.8',7,28.3,12004066.44,35.3199,1161.247046,3039.92
12/9/2021,12.15,91,'389.8',7,28.3,11873149.3,34.9333,1162.821988,3006.64
12/10/2021,12.13,99,'389.8',7,28.3,12125944.44,35.6565,1163.737734,3068.89
12/13/2021,12.12,91,'389.8',7,28.3,11929886.49,35.0785,1168.446742,3019.14
12/14/2021,12.12,90,'389.38',7,28.28,11773744.36,34.5744,1164.516257,2969.58
12/15/2021,12.14,93,'389.38',7,28.28,12098973.59,35.5262,1164.923463,3051.33
12/16/2021,12.09,99,'389.38',7,28.28,11756170.31,34.5088,1158.781228,2963.95
12/17/2021,12.05,97,'389.38',7,28.28,11674412.97,34.2869,1155.554079,2944.89
12/20/2021,12.09,93,'387.57',7,28.24,11534717.2,34.0008,1174.660126,2908.72
12/21/2021,12.14,100,'387.57',7,28.24,11831649.93,34.8853,1175.014076,2984.39
12/22/2021,12.15,92,'387.57',7,28.24,11986743.54,35.3489,1178.608194,3024.05
12/23/2021,12.15,96,'387.57',7,28.24,12053530.97,35.5484,1182.85482,3041.12
12/24/2021,12.15,96,'387.65',7,28.22,12053530.97,,1160.25904,
12/27/2021,12.17,94,'393.08',7,27.3,12313600.95,35.444,1167.189228,3107.46
12/28/2021,12.15,94,'393.08',7,27.3,12240874.66,35.2346,1143.581631,3089.1
12/29/2021,12.14,99,'393.08',7,27.3,12249383.34,35.2604,1135.054219,3091.36
12/30/2021,12.13,99,'393.08',7,27.3,12167027.98,35.0215,1122.017979,3070.42
12/31/2021,12.13,91,'399.25',7,27.43,12107761.35,33.954,1117.172542,3055.45
1/3/2022,12.12,94,'399.42',7,27.42,12232880.53,34.2926,1157.820117,3086.75
1/4/2022,12.09,93,'399.42',7,27.42,12095740.07,33.9007,1170.260281,3051.48
1/5/2022,12.03,91,'399.42',7,27.42,11719064.44,32.8398,1176.578302,2955.98
1/6/2022,12.05,97,'399.42',7,27.42,11648342.56,32.6815,1191.645887,2941.73
1/7/2022,11.97,96,'399.42',7,27.42,11534519.71,32.3514,1203.745989,2912.02
1/10/2022,11.95,100,'399.42',7,27.42,11547804.51,32.3845,1201.752612,2915
1/11/2022,11.97,94,'399.42',7,27.42,11685850.55,32.7767,1232.871972,2950.3
1/12/2022,11.98,94,'399.42',7,27.42,11735277.68,32.9194,1251.704399,2963.15
1/13/2022,11.93,90,'399.42',7,27.42,11428219.07,32.0468,1239.16593,2884.6
1/14/2022,11.96,97,'399.42',7,27.42,11526927.26,32.331,1251.355236,2910.18
1/17/2022,11.93,92,'399.42',7,27.42,11526927.26,,1272.574565,
1/18/2022,11.91,93,'399.42',7,27.42,11241998.77,31.5273,1240.9656,2837.84
1/19/2022,11.92,100,'399.42',7,27.42,11085991.06,31.0945,1230.60152,2798.88
1/20/2022,11.92,95,'399.42',7,27.42,10941260.64,30.6809,1248.525046,2761.65
1/21/2022,11.91,97,'399.42',7,27.42,10729359.9,30.0882,1252.271237,2708.3
1/24/2022,11.92,100,'399.42',7,27.42,10763640.53,30.1881,1287.736735,2717.3
1/25/2022,12.06,94,'399.42',7,27.42,10510317.81,29.4829,1269.133684,2653.82
1/26/2022,11.98,92,'399.42',7,27.42,10581182.51,29.6955,1271.070265,2672.96
1/27/2022,12.15,94,'399.42',7,27.42,10508233.66,29.4905,1267.312062,2654.5
1/28/2022,12.22,90,'399.45',7,27.42,10961606.1,30.7641,1250.913565,2769.57
1/31/2022,12.29,94,'402.84',7,27.41,11253969.35,31.2467,1231.573959,2843.88
2/1/2022,12.29,99,'402.84',7,27.41,11280258.92,31.3213,1211.216132,2850.67
2/2/2022,12.27,90,'402.84',7,27.41,11373255.52,31.5762,1195.313535,2873.87
2/3/2022,12.26,92,'402.84',7,27.41,11027024.31,30.6081,1190.387097,2785.76
2/4/2022,12.29,95,'402.84',7,27.41,11077361.3,30.7531,1192.060296,2798.95
2/7/2022,12.29,99,'402.84',7,27.41,11003541.23,30.5509,1188.92121,2780.55
2/8/2022,12.27,94,'402.84',7,27.41,11142397.52,30.9406,1199.546182,2816.02
2/9/2022,12.25,90,'402.84',7,27.41,11398350.62,31.6545,1202.851198,2880.99
2/10/2022,12.24,95,'402.84',7,27.41,11085647.09,30.7834,1204.289309,2801.71
2/11/2022,12.23,90,'402.84',7,27.41,10753432.64,29.858,1208.77746,2717.49
2/14/2022,12.22,92,'402.84',7,27.41,10749924.1,29.8482,1192.190552,2716.6
2/15/2022,12.28,99,'403.39',7,27.38,11042111.49,30.6512,1196.704156,2790.9
2/16/2022,12.25,92,'403.39',7,27.38,11022515.73,30.598,1224.523316,2786.05
2/17/2022,12.17,98,'403.39',7,27.38,10685731.11,29.6603,1227.420097,2700.67
2/18/2022,12.15,97,'403.39',7,27.38,10565410.64,29.3338,1237.65249,2670.94
2/21/2022,12.15,91,'403.39',7,27.38,10565410.64,,1229.153541,
2/22/2022,12.17,97,'403.39',7,27.38,10468133.4,29.0752,1260.28366,2647.4
2/23/2022,12.15,95,'403.39',7,27.38,10200551.96,28.3302,1268.542233,2579.56
2/24/2022,12.2,99,'403.39',7,27.38,10548610.08,29.3121,1223.231027,2668.97
2/25/2022,12.18,100,'403.39',7,27.38,10692915.02,29.7133,1230.249905,2705.5
2/28/2022,12.17,95,'404.4',7,27.37,10675005.61,29.6442,1255.566514,2701.16
3/1/2022,12.12,90,'404.4',7,27.37,10463231.72,29.0528,1282.942481,2647.28
3/2/2022,12.08,94,'404.4',7,27.37,10691898.22,29.6888,1287.926312,2705.23
3/3/2022,11.63,94,'404.8',7,27.35,10561083.89,29.1895,1262.916174,2671.61
3/4/2022,11.59,94,'404.91',7,27.36,10372157.47,28.6662,1292.638368,2623.97
3/7/2022,11.55,93,'404.91',7,27.36,9990098.39,27.606,1279.706154,2526.92
3/8/2022,11.72,94,'404.91',7,27.36,9945197.32,27.488,1295.110075,2516.12
3/9/2022,11.74,100,'404.91',7,27.36,10340581.3,28.5826,1287.033193,2616.32
3/10/2022,11.73,96,'404.91',7,27.36,10159644.21,28.0807,1273.928766,2570.38
3/11/2022,11.72,93,'404.91',7,27.36,9980201.6,27.575,1264.809489,2524.09
3/14/2022,11.73,94,'404.91',7,27.36,9791187.04,27.0521,1273.234247,2476.22
3/15/2022,11.76,93,'404.91',7,27.36,10126444.23,27.9794,1267.235952,2561.1
3/16/2022,11.75,96,'404.91',7,27.36,10458673.46,28.9087,1258.850649,2646.17
3/17/2022,11.77,90,'404.91',7,27.36,10532668.81,29.1081,1231.773623,2664.42
3/18/2022,11.82,99,'404.91',7,27.36,10765428.75,29.7449,1233.382443,2722.71
3/21/2022,11.84,94,'403.88',7,27.35,10746360.85,29.7217,1225.738001,2717.9
3/22/2022,11.84,93,'403.88',7,27.35,10900152.03,30.1443,1245.417233,2756.55
3/23/2022,11.81,97,'403.88',7,27.35,10738737.07,29.6912,1228.676326,2715.11
3/24/2022,11.83,93,'403.88',7,27.35,11028347.32,30.4952,1225.346073,2788.63
3/25/2022,11.81,93,'403.97',7,27.35,11018232.16,30.4609,1239.693841,2786.1
3/28/2022,11.84,97,'408.03',7,26.97,11153251.8,30.5146,1251.920116,2820.35
3/29/2022,11.85,95,'408.03',7,26.97,11383145.5,31.1441,1275.261618,2878.53
3/30/2022,11.84,94,'408.03',7,26.97,11229887.95,30.7197,1268.361339,2839.31
3/31/2022,11.85,93,'413.41',7,26.63,11052299.24,29.7728,1286.97918,2794.09
4/1/2022,11.86,91,'413.56',7,26.62,11033644.33,29.7091,1293.476201,2789.45
4/4/2022,11.86,92,'413.6',7,26.49,11244996.75,30.4243,1290.565636,2842.79
4/5/2022,11.85,97,'413.6',7,26.49,11000708.23,29.7576,1293.734659,2780.5
4/6/2022,11.81,98,'413.6',7,26.49,10722770.11,29.0001,1301.053132,2709.72
4/7/2022,11.77,98,'413.6',7,26.49,10745862.87,29.0673,1289.935063,2716
4/8/2022,11.76,100,'413.6',7,26.49,10592505,28.6504,1285.185057,2677.04
4/11/2022,11.74,98,'413.6',7,26.49,10318217.38,27.9041,1288.092118,2607.31
4/12/2022,11.72,94,'413.6',7,26.49,10283641.9,27.8055,1269.986585,2598.1
4/13/2022,11.71,99,'413.6',7,26.49,10446875.05,28.2481,1253.623314,2639.45
4/14/2022,11.68,97,'413.6',7,26.49,10193800.88,27.557,1295.75111,2574.88
4/15/2022,11.68,100,'413.6',7,26.49,10193800.88,,1305.568702,
4/18/2022,11.65,99,'413.6',7,26.49,10223021.22,27.6452,1307.498066,2583.12
4/19/2022,11.66,95,'413.6',7,26.49,10410578.07,28.1538,1336.023522,2630.64
4/20/2022,11.62,92,'413.6',7,26.49,10397257.2,28.1166,1307.416556,2627.16
4/21/2022,11.59,92,'413.6',7,26.49,10219933.93,27.6309,1290.650284,2581.78
4/22/2022,11.57,97,'413.6',7,26.49,9932422.59,26.8589,1311.618088,2509.65
4/25/2022,11.58,99,'413.6',7,26.49,10074024.07,27.2454,1288.501817,2545.76
4/26/2022,11.55,96,'413.6',7,26.49,9696228.21,26.2342,1294.00221,2451.28
4/27/2022,11.83,96,'413.6',7,26.49,9821280.82,26.5906,1310.104402,2484.58
4/28/2022,12.46,97,'413.6',7,26.49,10213188.18,27.6642,1310.51773,2584.89
4/29/2022,12.47,98,'413.63',7,26.49,9770639.26,26.5169,1292.80597,2478
5/2/2022,12.95,94,'417.15',7,26.52,9970493.07,26.6499,1310.653577,2516.69
5/3/2022,13.03,96,'417.15',7,26.52,9988083.22,26.698,1294.469877,2521.23
5/4/2022,13.05,91,'417.15',7,26.52,10338262.61,27.6359,1273.904104,2609.8
5/5/2022,13.02,92,'417.15',7,26.52,9830592.27,26.2741,1268.519801,2481.2
5/6/2022,13,95,'417.15',7,26.52,9753030.26,26.0653,1247.416605,2461.48
5/9/2022,12.83,95,'417.15',7,26.52,9370634.95,25.0392,1230.278557,2364.58
5/10/2022,12.85,94,'417.15',7,26.52,9517347.51,25.4339,1228.620221,2401.85
5/11/2022,12.97,93,'417.15',7,26.52,9203780.2,24.5951,1241.161972,2322.64
5/12/2022,12.96,93,'417.15',7,26.52,9098577.7,24.315,1238.230783,2296.19
5/13/2022,13.04,96,'417.15',7,26.52,9409887.2,25.1526,1218.822432,2375.29
5/16/2022,13.02,91,'417.15',7,26.52,9322977.86,24.924,1207.297255,2353.7
5/17/2022,13.02,96,'417.15',7,26.52,9593682,25.6497,1218.082094,2422.23
5/18/2022,13,90,'417.15',7,26.52,9138349.59,24.4336,1205.323199,2307.39
5/19/2022,13.06,100,'417.15',7,26.52,9039009.86,24.1713,1208.234006,2282.62
5/20/2022,13.05,93,'417.15',7,26.52,9053782.33,24.2044,1187.521862,2285.75
5/23/2022,13,92,'417.15',7,26.52,9269235.37,24.7773,1184.191534,2339.85
5/24/2022,12.97,90,'417.15',7,26.52,9123050.05,24.3891,1213.029373,2303.19
5/25/2022,12.97,98,'417.15',7,26.52,9231711.81,24.6841,1240.572582,2331.05
5/26/2022,12.96,91,'417.15',7,26.52,9455708.56,25.2888,1227.226671,2388.15
5/27/2022,12.98,94,'417.15',7,26.52,9778462.07,26.1584,1224.813839,2470.27
5/30/2022,12.97,93,'417.15',7,26.52,9778462.07,,1222.350108,
5/31/2022,12.89,95,'418.14',7,26.53,9706609.09,25.9714,1247.503061,2452.89
6/1/2022,12.88,96,'418.14',7,26.53,9674624.98,25.8852,1268.018116,2444.75
6/2/2022,12.92,95,'418.48',7,26.51,9910382.42,26.4594,1276.908021,2504.39
6/3/2022,12.9,93,'418.63',7,26.51,9663941.04,25.7975,1292.866488,2442.38
6/6/2022,12.9,95,'418.63',7,26.51,9661342.21,25.8084,1309.3126,2443.41
6/7/2022,12.92,91,'418.63',7,26.51,9778081.32,26.1221,1301.130035,2473.11
6/8/2022,12.95,96,'418.63',7,26.51,9669951.45,25.8319,1277.385268,2445.63
6/9/2022,12.95,93,'418.63',7,26.51,9405002.26,25.1281,1286.351092,2379
6/10/2022,12.91,96,'418.63',7,26.51,9039843.13,24.1504,1289.262652,2286.44
6/13/2022,12.96,91,'418.63',7,26.51,8636058.66,23.0715,1306.426697,2184.29
6/14/2022,12.97,97,'418.63',7,26.51,8696404.52,23.2147,1279.286307,2197.85
6/15/2022,12.98,98,'418.63',7,26.51,8881775.4,23.7185,1290.322963,2245.55
6/16/2022,12.96,90,'418.63',7,26.51,8518341.36,22.7431,1298.07108,2153.2
6/17/2022,12.98,99,'418.63',7,26.51,8600856.93,22.9674,1291.68774,2174.44
6/20/2022,12.98,92,'418.63',7,26.51,8600856.93,,1272.537138,
6/21/2022,13.01,95,'419.02',7,26.54,8836104.27,23.535,1259.658882,2229.58
6/22/2022,13.08,95,'419.02',7,26.54,8798850.63,23.4384,1254.759106,2220.43
6/23/2022,13.1,91,'419.02',7,26.54,8934908.86,23.7752,1264.751246,2252.33
6/24/2022,13.12,94,'419.11',7,26.54,9254329.56,24.6227,1269.266201,2332.79
6/27/2022,13.1,98,'421.35',7,26.77,9196376.08,24.5093,1275.536635,2317.98
6/28/2022,13.07,98,'421.35',7,26.77,8919834.93,23.7725,1268.772731,2248.29
6/29/2022,13.05,91,'421.35',7,26.77,8938157.25,23.8209,1304.613282,2252.87
6/30/2022,13.03,94,'426.07',7,26.8,8820284.29,23.1836,1305.578657,2222.96
7/1/2022,13.02,90,'426.04',7,26.79,8844873.5,23.2337,1264.697363,2228.5
7/4/2022,13.02,91,'425.16',7,26.82,8844873.5,,1264.972715,
7/5/2022,13.05,94,'425.16',7,26.82,8955469.67,23.8392,1269.143673,2256.15
7/6/2022,12.91,96,'425.16',7,26.82,9033244.74,24.0501,1280.609507,2276.11
7/7/2022,12.92,100,'425.16',7,26.82,9218222.22,24.5464,1272.349991,2323.08
7/8/2022,12.91,96,'425.16',7,26.82,9225339.86,24.564,1271.380101,2324.75
7/11/2022,12.93,91,'425.16',7,26.82,9095786.99,24.2147,1263.908757,2291.69
7/12/2022,12.88,100,'425.16',7,26.82,8976096.05,23.891,1250.853276,2261.05
7/13/2022,12.88,93,'425.16',7,26.82,8956092.19,23.8386,1246.196952,2256.1
7/14/2022,12.87,100,'425.16',7,26.82,9038003.9,24.0594,1211.502137,2276.99
7/15/2022,12.88,96,'425.16',7,26.82,9196851.41,24.4825,1219.191631,2317.03
7/18/2022,12.87,96,'425.16',7,26.82,9101448.21,24.231,1217.266586,2293.23
7/19/2022,12.69,92,'425.16',7,26.82,9380818.98,24.9761,1243.213228,2363.75
7/20/2022,12.74,93,'425.16',7,26.82,9525163.99,25.3653,1246.1647,2400.58
7/21/2022,12.73,96,'425.16',7,26.82,9660616.09,25.7221,1239.119946,2434.35
7/22/2022,12.72,99,'425.16',7,26.82,9529792.51,25.3671,1271.158209,2400.75
7/25/2022,12.62,90,'425.16',7,26.82,9472244.21,25.2117,1263.251497,2386.05
7/26/2022,12.56,94,'425.16',7,26.82,9323021.47,24.8123,1252.875117,2348.25
7/27/2022,12.54,98,'425.16',7,26.82,9710190.21,25.8778,1248.560671,2449.09
7/28/2022,12.43,100,'425.16',7,26.82,9845632.25,26.2486,1240.855696,2484.18
7/29/2022,11.64,95,'425.21',7,26.83,9980780.3,26.6552,1251.206081,2522.61
8/1/2022,11.64,94,'426.86',7,26.83,9959053.23,26.6239,1235.153121,2517.48
8/2/2022,11.69,93,'426.86',7,26.83,9888627.25,26.4391,1215.543221,2500.01
8/3/2022,11.82,93,'426.86',7,26.83,10152898.98,27.1506,1212.288081,2567.28
